NewEthpop_ETH,DC1117EW_C_SEX,DC1117EW_C_AGE,Rate
OTH,1,69,0.0
WBI,1,70,0.004720792472786255
WHO,1,70,0.0009530656501662816
MIX,1,70,0.0022935925693253977
IND,1,70,0.003072968685115581
PAK,1,70,0.006012330036095703
BAN,1,70,0.0
CHI,1,70,0.03451478262721339
OAS,1,70,0.016300094764526128
BLA,1,70,0.0
BLC,1,70,0.004186363136244414
OBL,1,70,0.0
OTH,1,70,0.0
WBI,1,71,0.005834186923915088
WHO,1,71,0.0011401159179559256
MIX,1,71,0.0026498787936866243
IND,1,71,0.003651933799702574
PAK,1,71,0.006301812593389199
BAN,1,71,0.0
CHI,1,71,0.03961457457116391
OAS,1,71,0.022178817466486367
BLA,1,71,0.0
BLC,1,71,0.004921203473989446
OBL,1,71,0.0
OTH,1,71,0.0
WBI,1,72,0.007415207044518032
WHO,1,72,0.0014607735198810298
MIX,1,72,0.003518326465567115
IND,1,72,0.004564917249628218
PAK,1,72,0.007303867599405148
BAN,1,72,0.0
CHI,1,72,0.049804137909004766
OAS,1,72,0.027411326029011435
BLA,1,72,0.0
BLC,1,72,0.005789651145869936
OBL,1,72,0.0
OTH,1,72,0.0
WBI,1,73,0.005656043811734475
WHO,1,73,0.0023603962363931276
MIX,1,73,0.005566972255644169
IND,1,73,0.0033401833533865007
PAK,1,73,0.005589240144666745
BAN,1,73,0.0
CHI,1,73,0.03473679348076848
OAS,1,73,0.019773885452048088
BLA,1,73,0.0
BLC,1,73,0.004008220024063801
OBL,1,73,0.0
OTH,1,73,0.0
WBI,1,74,0.005077078697147482
WHO,1,74,0.0015008557201216677
MIX,1,74,0.003985952135041224
IND,1,74,0.003251111797296194
PAK,1,74,0.004876667695944291
BAN,1,74,0.0
CHI,1,74,0.032856715610592335
OAS,1,74,0.019573474450844897
BLA,1,74,0.0
BLC,1,74,0.0035628622436122675
OBL,1,74,0.0
OTH,1,74,0.0
WBI,1,75,0.0059232584800053955
WHO,1,75,0.0024271999034608575
MIX,1,75,0.008372726272488829
IND,1,75,0.0038078090228606115
PAK,1,75,0.005633775922711899
BAN,1,75,0.0
CHI,1,75,0.03958629435210523
OAS,1,75,0.024451700899020767
BLA,1,75,0.0
BLC,1,75,0.004319970470379874
OBL,1,75,0.0
OTH,1,75,0.0
WBI,1,76,0.005589240144666745
WHO,1,76,0.0006791706151885885
MIX,1,76,0.002382664125415704
IND,1,76,0.0037855411338380343
PAK,1,76,0.006235008926321469
BAN,1,76,0.0
CHI,1,76,0.04292647770549173
OAS,1,76,0.026547999971606135
BLA,1,76,0.0
BLC,1,76,0.004297702581357299
OBL,1,76,0.0
OTH,1,76,0.0
WBI,1,77,0.0059900621470731245
WHO,1,77,0.0007125724487224535
MIX,1,77,0.0030061650180478513
IND,1,77,0.0045203814715830655
PAK,1,77,0.007259331821359996
BAN,1,77,0.0
CHI,1,77,0.045353900287842815
OAS,1,77,0.02734986665530912
BLA,1,77,0.0
BLC,1,77,0.004653988805718524
OBL,1,77,0.0
OTH,1,77,0.0
WBI,1,78,0.005366561254440979
WHO,1,78,0.0010399104173543308
MIX,1,78,0.003629665910679998
IND,1,78,0.003540594354589691
PAK,1,78,0.006279544704366621
BAN,1,78,0.0
CHI,1,78,0.038042238927279766
OAS,1,78,0.023442965526298046
BLA,1,78,0.0
BLC,1,78,0.003629665910679998
OBL,1,78,0.0
OTH,1,78,0.0
WBI,1,79,0.0077269574908341064
WHO,1,79,0.002583075126618894
MIX,1,79,0.009307977611437049
IND,1,79,0.005700579589779628
PAK,1,79,0.009797871169933737
BAN,1,79,0.0
CHI,1,79,0.06527230433964742
OAS,1,79,0.036644038175552174
BLA,1,79,0.0
BLC,1,79,0.005656043811734475
OBL,1,79,0.0
OTH,1,79,0.0
WBI,1,80,0.006212741037298891
WHO,1,80,0.0011401159179559256
MIX,1,80,0.004164095247221838
IND,1,80,0.0050548108081249045
PAK,1,80,0.00890715560903067
BAN,1,80,0.0
CHI,1,80,0.05844719635422767
OAS,1,80,0.03592678947013498
BLA,1,80,0.0
BLC,1,80,0.0051438823642152125
OBL,1,80,0.0
OTH,1,80,0.0
WBI,1,81,0.006212741037298891
WHO,1,81,0.0027612182387995077
MIX,1,81,0.05983248173032218
IND,1,81,0.01892770566919017
PAK,1,81,0.0
BAN,1,81,0.0
CHI,1,81,0.015609790204826248
OAS,1,81,0.0
BLA,1,81,0.0
BLC,1,81,0.0
OBL,1,81,0.0
OTH,1,81,0.0
WBI,1,82,0.005811919034892512
WHO,1,82,0.001866049100091925
MIX,1,82,0.052914516647678274
IND,1,82,0.01874956255700956
PAK,1,82,0.0
BAN,1,82,0.0
CHI,1,82,0.008639940940759748
OAS,1,82,0.0
BLA,1,82,0.0
BLC,1,82,0.0
OBL,1,82,0.0
OTH,1,82,0.0
WBI,1,83,0.007927368492037297
WHO,1,83,0.005745115367824782
MIX,1,83,0.06720337567568527
IND,1,83,0.0252375347026275
PAK,1,83,0.0
BAN,1,83,0.0
CHI,1,83,0.022866449879503533
OAS,1,83,0.0
BLA,1,83,0.0
BLC,1,83,0.0
OBL,1,83,0.0
OTH,1,83,0.0
WBI,1,84,0.005099346586170058
WHO,1,84,0.003941416356996071
MIX,1,84,0.04874730389599327
IND,1,84,0.017524828660767842
PAK,1,84,0.0
BAN,1,84,0.0
CHI,1,84,0.016233291097458396
OAS,1,84,0.0
BLA,1,84,0.0
BLC,1,84,0.0
OBL,1,84,0.0
OTH,1,84,0.0
WBI,1,85,0.014095573751291036
WHO,1,85,0.012091463739259132
MIX,1,85,0.13007987783539368
IND,1,85,0.053605043886268376
PAK,1,85,0.0
BAN,1,85,0.0
CHI,1,85,0.0495529561208301
OAS,1,85,0.0
BLA,1,85,0.0
BLC,1,85,0.0
OBL,1,85,0.0
OTH,1,85,0.0
WBI,1,86,0.008216851049330794
WHO,1,86,0.004253166803312144
MIX,1,86,0.08491636799869388
IND,1,86,0.03567672107641144
PAK,1,86,0.0
BAN,1,86,0.0
CHI,1,86,0.02504402674702131
OAS,1,86,0.0
BLA,1,86,0.0
BLC,1,86,0.0
OBL,1,86,0.0
OTH,1,86,0.0
WBI,2,1,0.04769692757079833
WHO,2,1,0.03156183786392951
MIX,2,1,0.07716424779326427
IND,2,1,0.040494378866445906
PAK,2,1,0.06400548413315305
BAN,2,1,0.08073757594471714
CHI,2,1,0.276884499078974
OAS,2,1,0.0993791392399672
BLA,2,1,0.08316343977483666
BLC,2,1,0.004052755802108955
OBL,2,1,0.07252495579430064
OTH,2,1,0.09067439874215177
WBI,2,2,0.04451172872500897
WHO,2,2,0.03673355508942293
MIX,2,2,0.06152951755273274
IND,2,2,0.042389376222267176
PAK,2,2,0.06106500938772179
BAN,2,2,0.07850076649239933
CHI,2,2,0.27709960688693214
OAS,2,2,0.10398168922204358
BLA,2,2,0.08193870587859495
BLC,2,2,0.0015698861760916555
OBL,2,2,0.05746495976944181
OTH,2,2,0.08869032983024018
WBI,2,3,0.03891358142473319
WHO,2,3,0.034822302174615176
MIX,2,3,0.04843065451409223
IND,2,3,0.03816248552800168
PAK,2,3,0.053189747755997316
BAN,2,3,0.06779325205589333
CHI,2,3,0.2495330736714333
OAS,2,3,0.09126961941572523
BLA,2,3,0.06909481016926293
BLC,2,3,0.0013316197635500852
OBL,2,3,0.04493415057976725
OTH,2,3,0.07459542411561983
WBI,2,4,0.034224409354359
WHO,2,4,0.03313283743447228
MIX,2,4,0.04098048688380876
IND,2,4,0.03438117529307793
PAK,2,4,0.048741291565957176
BAN,2,4,0.0581942331349312
CHI,2,4,0.2344577128031489
OAS,2,4,0.07947387324268593
BLA,2,4,0.0607565991247591
BLC,2,4,0.001921718822648367
OBL,2,4,0.03794804575671426
OTH,2,4,0.06501689165255847
WBI,2,5,0.029192757150817563
WHO,2,5,0.030967062548136477
MIX,2,5,0.03645342504551892
IND,2,5,0.029734312211846633
PAK,2,5,0.04250427852962368
BAN,2,5,0.05037731337244589
CHI,2,5,0.22026104283569534
OAS,2,5,0.07172598393617059
BLA,2,5,0.0523702894399665
BLC,2,5,0.0017814311218061337
OBL,2,5,0.031973348453066715
OTH,2,5,0.05767294185291268
WBI,2,6,0.027870489900656964
WHO,2,6,0.032118535089493916
MIX,2,6,0.03780709001920135
IND,2,6,0.029481571671440387
PAK,2,6,0.04017171715450877
BAN,2,6,0.04631075147914293
CHI,2,6,0.23179647738606074
OAS,2,6,0.06809253248435676
BLA,2,6,0.051062496317670576
BLC,2,6,0.0010888997732039993
OBL,2,6,0.029537909430667506
OTH,2,6,0.054966279942218484
WBI,2,7,0.022956857508935197
WHO,2,7,0.028065556608494736
MIX,2,7,0.030767319583603965
IND,2,7,0.025097692359565715
PAK,2,7,0.03350226171335684
BAN,2,7,0.03769975879411253
CHI,2,7,0.18573735305287292
OAS,2,7,0.05488745161507856
BLA,2,7,0.04359763188063219
BLC,2,7,0.001458546730978772
OBL,2,7,0.02395445893714663
OTH,2,7,0.04607114899326001
WBI,2,8,0.02015243956543189
WHO,2,8,0.026185701417208815
MIX,2,8,0.029827837345741456
IND,2,8,0.02295618947226452
PAK,2,8,0.031023177628473366
BAN,2,8,0.03330029195992206
CHI,2,8,0.18240674489176614
OAS,2,8,0.05261768568700733
BLA,2,8,0.042279150171605426
BLC,2,8,0.0011668373847830177
OBL,2,8,0.02417268424956788
OTH,2,8,0.04402228052429273
WBI,2,9,0.020508725789793115
WHO,2,9,0.027411103350121212
MIX,2,9,0.03095637396140564
IND,2,9,0.023047265138366857
PAK,2,9,0.031227596849700622
BAN,2,9,0.03399749956521894
CHI,2,9,0.18140869810577426
OAS,2,9,0.052449117767106423
BLA,2,9,0.043419043410671126
BLC,2,9,0.0017368953437609804
OBL,2,9,0.023000947929199902
OTH,2,9,0.043025347132751975
WBI,2,10,0.01888316989114502
WHO,2,10,0.02611444417233657
MIX,2,10,0.02999640526564236
IND,2,10,0.022289711553818797
PAK,2,10,0.029513414752742672
BAN,2,10,0.03223855901132561
CHI,2,10,0.179334221564431
OAS,2,10,0.05376960358614522
BLA,2,10,0.043233774574003285
BLC,2,10,0.0012314142629484901
OBL,2,10,0.021733459686034833
OTH,2,10,0.04236911244325664
WBI,2,11,0.01598834431821005
WHO,2,11,0.023641817775269653
MIX,2,11,0.026200398223963712
IND,2,11,0.019974296453251276
PAK,2,11,0.02773287434649744
BAN,2,11,0.029980372385546104
CHI,2,11,0.14011735149121032
OAS,2,11,0.04664877803450565
BLA,2,11,0.03703239016010591
BLC,2,11,0.0012024660072191403
OBL,2,11,0.02108769090438011
OTH,2,11,0.040908116244485385
WBI,2,12,0.015409379203623058
WHO,2,12,0.023716192524605058
MIX,2,12,0.025029552619156636
IND,2,12,0.019662546006935205
PAK,2,12,0.027524001547465673
BAN,2,12,0.031034756930765107
CHI,2,12,0.14437007293674203
OAS,2,12,0.04520938168808629
BLA,2,12,0.0361196293890705
BLC,2,12,0.0013494340747681464
OBL,2,12,0.019217188226483668
OTH,2,12,0.03901467764089568
WBI,2,13,0.014563199420765146
WHO,2,13,0.023459666443064978
MIX,2,13,0.025217048244726727
IND,2,13,0.019217188226483668
PAK,2,13,0.02756207963769428
BAN,2,13,0.03021262646805158
CHI,2,13,0.1328324115974744
OAS,2,13,0.04533964883886837
BLA,2,13,0.036281071584484174
BLC,2,13,0.001779204332903876
OBL,2,13,0.020241511121522195
OTH,2,13,0.03947517758588258
WBI,2,14,0.01307125085625251
WHO,2,14,0.021354905572651035
MIX,2,14,0.022402387072273038
IND,2,14,0.01705720299129373
PAK,2,14,0.02603739727631845
BAN,2,14,0.02620952805846297
CHI,2,14,0.1096486442993991
OAS,2,14,0.03919326611085675
BLA,2,14,0.031331365212545835
BLC,2,14,0.001111167662226576
OBL,2,14,0.016901327768135695
OTH,2,14,0.03614857764479984
WBI,2,15,0.015142164535352137
WHO,2,15,0.02599954186498007
MIX,2,15,0.02719688625772402
IND,2,15,0.019439867116709433
PAK,2,15,0.03048295864078566
BAN,2,15,0.03226683923038427
CHI,2,15,0.11309370941008197
OAS,2,15,0.04627868571895043
BLA,2,15,0.03780686734031113
BLC,2,15,0.0012937643522117049
OBL,2,15,0.02208974591039606
OTH,2,15,0.04177344641190271
WBI,2,16,0.019016777225280484
WHO,2,16,0.008127779493240487
MIX,2,16,0.00890715560903067
IND,2,16,0.0077269574908341064
PAK,2,16,0.002850289794889814
BAN,2,16,0.0022267889022576674
CHI,2,16,0.018304204776558027
OAS,2,16,0.007303867599405148
BLA,2,16,0.004253166803312144
BLC,2,16,0.0010310032617452999
OBL,2,16,0.0009107566610233859
OTH,2,16,0.0032065760192510413
WBI,2,17,0.02386048844547136
WHO,2,17,0.015231236091442446
MIX,2,17,0.013538876525726619
IND,2,17,0.008951691387075822
PAK,2,17,0.0034960585765445376
BAN,2,17,0.003072968685115581
CHI,2,17,0.025941868032411598
OAS,2,17,0.009307977611437049
BLA,2,17,0.006591295150682696
BLC,2,17,0.0016032880096255205
OBL,2,17,0.002041965423370281
OTH,2,17,0.005121614475192635
WBI,2,18,0.030690495366476073
WHO,2,18,0.01821513322046772
MIX,2,18,0.01868275888994183
IND,2,18,0.011334355512491527
PAK,2,18,0.004809864028876562
BAN,2,18,0.004409042026470181
CHI,2,18,0.027244316861342106
OAS,2,18,0.012804036187981586
BLA,2,18,0.008862619830985515
BLC,2,18,0.0020397386344680234
OBL,2,18,0.002716682460754354
OTH,2,18,0.006747170373840732
WBI,2,19,0.24466620384665894
WHO,2,19,0.12502284023836652
MIX,2,19,0.15285836955325802
IND,2,19,0.08231503320307648
PAK,2,19,0.039196383615319914
BAN,2,19,0.036784993913065084
CHI,2,19,0.1782341878467157
OAS,2,19,0.09756185681683474
BLA,2,19,0.0689329226160688
BLC,2,19,0.01654504154377447
OBL,2,19,0.022559153010991973
OTH,2,19,0.05307863098977467
WBI,2,20,1.2939220088659846
WHO,2,20,0.5332665073770811
MIX,2,20,0.8554385484346109
IND,2,20,0.4160129336186917
PAK,2,20,0.22205093575533008
BAN,2,20,0.1982679395636573
CHI,2,20,0.8340275277816228
OAS,2,20,0.5277066608459242
BLA,2,20,0.3928783783553564
BLC,2,20,0.0892581610003159
OBL,2,20,0.1362748045614745
OTH,2,20,0.26484892774116153
WBI,2,21,0.5385887555323673
WHO,2,21,0.3186842215999234
MIX,2,21,0.3874882131385515
IND,2,21,0.1395933880625091
PAK,2,21,0.13441543582808937
BAN,2,21,0.10156740469421582
CHI,2,21,1.1007576467874116
OAS,2,21,0.2306013597822191
BLA,2,21,0.185966266952025
BLC,2,21,0.06735167981657562
OBL,2,21,0.043086138469783604
OTH,2,21,0.2859214764810063
WBI,2,22,0.2389527088812462
WHO,2,22,0.11948459355956147
MIX,2,22,0.1701077444268166
IND,2,22,0.05864983414433312
PAK,2,22,0.056882877150391656
BAN,2,22,0.042677745385109545
CHI,2,22,0.4059095470113682
OAS,2,22,0.093899902467072
BLA,2,22,0.07860876575415882
BLC,2,22,0.02935954363959667
OBL,2,22,0.019128116670393366
OTH,2,22,0.1148657880184986
WBI,2,23,0.2791498114292407
WHO,2,23,0.12280028223502314
MIX,2,23,0.20356970126104257
IND,2,23,0.06501822772589982
PAK,2,23,0.064058704387917
BAN,2,23,0.046483104940177676
CHI,2,23,0.4140469016968884
OAS,2,23,0.10741072145263016
BLA,2,23,0.09272749811003335
BLC,2,23,0.033868568487778215
OBL,2,23,0.01988522489716097
OTH,2,23,0.12992511600668677
WBI,2,24,0.25829793746960966
WHO,2,24,0.09619883932976281
MIX,2,24,0.19431115836323562
IND,2,24,0.05565034949299204
PAK,2,24,0.05589930449226444
BAN,2,24,0.03971277596175346
CHI,2,24,0.444233920092564
OAS,2,24,0.09296220166033128
BLA,2,24,0.08443649499025735
BLC,2,24,0.03242494124244457
OBL,2,24,0.01892770566919017
OTH,2,24,0.11284920798861406
WBI,2,25,0.21462014118849623
WHO,2,25,0.06759863070583601
MIX,2,25,0.1615822604356329
IND,2,25,0.04285432974505859
PAK,2,25,0.04402361659763408
BAN,2,25,0.032199590205536095
CHI,2,25,0.4823402905402288
OAS,2,25,0.07185135215136769
BLA,2,25,0.066459405503441
BLC,2,25,0.02581093284495885
OBL,2,25,0.015008557201216677
OTH,2,25,0.09054925320584488
WBI,2,26,0.15588413031364573
WHO,2,26,0.12213180020656536
MIX,2,26,0.08012476363881584
IND,2,26,0.091115525623689
PAK,2,26,0.09001126100705943
BAN,2,26,0.08789915173326804
CHI,2,26,0.348261767873051
OAS,2,26,0.1625408930580548
BLA,2,26,0.23229527810016648
BLC,2,26,0.03364900710201561
OBL,2,26,0.004809864028876562
OTH,2,26,0.1922504879130864
WBI,2,27,0.13933396715539606
WHO,2,27,0.09932792309521529
MIX,2,27,0.07357533211949559
IND,2,27,0.07780378156599267
PAK,2,27,0.08262834240162413
BAN,2,27,0.07792558691894616
CHI,2,27,0.31806027534951076
OAS,2,27,0.13760286146278097
BLA,2,27,0.20066574585360833
BLC,2,27,0.030074565556111602
OBL,2,27,0.006569027261660119
OTH,2,27,0.15869790077053855
WBI,2,28,0.11585804515334462
WHO,2,28,0.0783070358579029
MIX,2,28,0.06197131247094066
IND,2,28,0.06228573506393943
PAK,2,28,0.06815599596807109
BAN,2,28,0.06153887006612222
CHI,2,28,0.2598146033909374
OAS,2,28,0.11441330451355984
BLA,2,28,0.16084675206121718
BLC,2,28,0.025269155105039555
OBL,2,28,0.006301812593389199
OTH,2,28,0.12716389776788725
WBI,2,29,0.10084102615429938
WHO,2,29,0.06680455778329093
MIX,2,29,0.05524284712387889
IND,2,29,0.05250189266408993
PAK,2,29,0.05709954371058133
BAN,2,29,0.055813795798417755
CHI,2,29,0.20942303856951708
OAS,2,29,0.09619082288971467
BLA,2,29,0.13086793842790265
BLC,2,29,0.02048645790077054
OBL,2,29,0.006435419927524658
OTH,2,29,0.1121433159065984
WBI,2,30,0.0952266232950371
WHO,2,30,0.06382333280094836
MIX,2,30,0.053091991723188216
IND,2,30,0.05006400417389823
PAK,2,30,0.0540348141444041
BAN,2,30,0.0543597026452435
CHI,2,30,0.21591234678847637
OAS,2,30,0.08521631646382799
BLA,2,30,0.12932143353528472
BLC,2,30,0.019128116670393366
OBL,2,30,0.006836241929931039
OTH,2,30,0.10625813551682159
WBI,2,31,0.07659753001763968
WHO,2,31,0.05935060461187361
MIX,2,31,0.1178479037164021
IND,2,31,0.08688908028720396
PAK,2,31,0.07220006729346125
BAN,2,31,0.058133219119009344
CHI,2,31,0.18026190182111157
OAS,2,31,0.09356944699397696
BLA,2,31,0.148080571284574
BLC,2,31,0.012291874740462325
OBL,2,31,0.007259331821359996
OTH,2,31,0.13037381397049166
WBI,2,32,0.06667005973359455
WHO,2,32,0.05356006275044277
MIX,2,32,0.10778482198820945
IND,2,32,0.07620984606975663
PAK,2,32,0.06250284698190955
BAN,2,32,0.05263505464044494
CHI,2,32,0.16065524821562302
OAS,2,32,0.07918906694208717
BLA,2,32,0.12176237592768083
BLC,2,32,0.010287764728430425
OBL,2,32,0.007147992376247112
OTH,2,32,0.11506174544189728
WBI,2,33,0.06100622216070218
WHO,2,33,0.050971866009348686
MIX,2,33,0.09967062590727274
IND,2,33,0.06932684157287818
PAK,2,33,0.059396699142150344
BAN,2,33,0.05222510280353929
CHI,2,33,0.14876419547756708
OAS,2,33,0.06754607848774273
BLA,2,33,0.10728179037518945
BLC,2,33,0.009218906055346742
OBL,2,33,0.008394994161511406
OTH,2,33,0.10993679078335127
WBI,2,34,0.05490303913739437
WHO,2,34,0.047170737353194846
MIX,2,34,0.09205701197156355
IND,2,34,0.06295822531242125
PAK,2,34,0.05627407306451442
BAN,2,34,0.04639492409964827
CHI,2,34,0.13573614432601838
OAS,2,34,0.05768140365074126
BLA,2,34,0.09583542738091436
BLC,2,34,0.007927368492037297
OBL,2,34,0.0077269574908341064
OTH,2,34,0.09471290309528628
WBI,2,35,0.0408831762087801
WHO,2,35,0.037765671745619366
MIX,2,35,0.07186582627923238
IND,2,35,0.04906796149791837
PAK,2,35,0.044288604477002745
BAN,2,35,0.03387836635894815
CHI,2,35,0.1051650048447033
OAS,2,35,0.04105352555980281
BLA,2,35,0.07016812242015114
BLC,2,35,0.006012330036095703
OBL,2,35,0.006724902484818155
OTH,2,35,0.07545095641186722
WBI,2,36,0.03593369251573198
WHO,2,36,0.03807230057746024
MIX,2,36,0.06833725658471487
IND,2,36,0.04963022569573844
PAK,2,36,0.04486088922488297
BAN,2,36,0.036383726552878255
CHI,2,36,0.10348622869129126
OAS,2,36,0.03710387008386838
BLA,2,36,0.06424909483906002
BLC,2,36,0.004921203473989446
OBL,2,36,0.006524491483614964
OTH,2,36,0.06938852362547072
WBI,2,37,0.030600978452605315
WHO,2,37,0.03669748110920636
MIX,2,37,0.06368259974232568
IND,2,37,0.046300730929082774
PAK,2,37,0.04422402759883728
BAN,2,37,0.033586657012752395
CHI,2,37,0.0974371566383083
OAS,2,37,0.03381601626968494
BLA,2,37,0.05948799748714291
BLC,2,37,0.004253166803312144
OBL,2,37,0.007348403377450303
OTH,2,37,0.06644003243999135
WBI,2,38,0.027182634808749568
WHO,2,38,0.03583126022622812
MIX,2,38,0.0581492519991056
IND,2,38,0.04479096805335207
PAK,2,38,0.04127264158778496
BAN,2,38,0.031127168670208802
CHI,2,38,0.08993421411104133
OAS,2,38,0.030814304829441603
BLA,2,38,0.056928303643997716
BLC,2,38,0.0038968805789509177
OBL,2,38,0.008305922605421099
OTH,2,38,0.059614701775681365
WBI,2,39,0.02386761416995858
WHO,2,39,0.035085285943971804
MIX,2,39,0.05343736668192837
IND,2,39,0.04096467668260272
PAK,2,39,0.03809813132872643
BAN,2,39,0.03416584480622962
CHI,2,39,0.08386487827904782
OAS,2,39,0.028629156879656153
BLA,2,39,0.05169779919148468
BLC,2,39,0.003251111797296194
OBL,2,39,0.006168205259253738
OTH,2,39,0.05723760462252131
WBI,2,40,0.02041965423370281
WHO,2,40,0.034014868518656545
MIX,2,40,0.05150406855698826
IND,2,40,0.038364900639216895
PAK,2,40,0.03477375817654596
BAN,2,40,0.03254563320094694
CHI,2,40,0.08004860745835864
OAS,2,40,0.028141935467842175
BLA,2,40,0.055800212386113976
BLC,2,40,0.002738950349776931
OBL,2,40,0.006168205259253738
OTH,2,40,0.055504272141003945
WBI,2,41,0.018994509336257903
WHO,2,41,0.03424667724338157
MIX,2,41,0.049181082374153064
IND,2,41,0.03851832639458245
PAK,2,41,0.033429445716253
BAN,2,41,0.034043148737715224
CHI,2,41,0.0768560602091918
OAS,2,41,0.027744008291008728
BLA,2,41,0.04650871301255364
BLC,2,41,0.002516271459551164
OBL,2,41,0.005722847478802205
OTH,2,41,0.052533067708721536
WBI,2,42,0.016366898431593856
WHO,2,42,0.03216997391313607
MIX,2,42,0.044638655692437655
IND,2,42,0.03283622915269156
PAK,2,42,0.029869923655994123
BAN,2,42,0.03207110448587583
CHI,2,42,0.0695619904809566
OAS,2,42,0.02593362891347325
BLA,2,42,0.041679475920227436
BLC,2,42,0.0020575529456860844
OBL,2,42,0.0059232584800053955
OTH,2,42,0.04894793757608669
WBI,2,43,0.015453914981668213
WHO,2,43,0.030545531408939095
MIX,2,43,0.04226155853927759
IND,2,43,0.032485732579476206
PAK,2,43,0.02899746776408957
BAN,2,43,0.03243340304027315
CHI,2,43,0.061251836976621205
OAS,2,43,0.024535650840635883
BLA,2,43,0.038245099396275434
BLC,2,43,0.0019885224897160966
OBL,2,43,0.00703665293113423
OTH,2,43,0.04625508175658649
WBI,2,44,0.015498450759713364
WHO,2,44,0.03397879453843997
MIX,2,44,0.04558125543476332
IND,2,44,0.0337015593201089
PAK,2,44,0.03300056617367818
BAN,2,44,0.03612586439799681
CHI,2,44,0.0714589919467899
OAS,2,44,0.029419666939957626
BLA,2,44,0.04384502812767301
BLC,2,44,0.001955120656182232
OBL,2,44,0.007615618045721223
OTH,2,44,0.05025394926726081
WBI,2,45,0.015008557201216677
WHO,2,45,0.03438540619199222
MIX,2,45,0.04452263999063002
IND,2,45,0.034323278781619226
PAK,2,45,0.03435734865182378
BAN,2,45,0.036613531167591244
CHI,2,45,0.0700986466064007
OAS,2,45,0.029789536576622623
BLA,2,45,0.044138296226100354
BLC,2,45,0.0019974296453251278
OBL,2,45,0.006034597925118279
OTH,2,45,0.05157599383853118
WBI,2,46,0.01658957732181962
WHO,2,46,0.02771082913636509
MIX,2,46,0.008127779493240487
IND,2,46,0.002516271459551164
PAK,2,46,0.02959558326323598
BAN,2,46,0.0060791337031634324
CHI,2,46,0.048497458181159955
OAS,2,46,0.0039636842460186485
BLA,2,46,0.01805925799730968
BLC,2,46,0.00044090420264701814
OBL,2,46,0.0007214796043314842
OTH,2,46,0.03706311984695707
WBI,2,47,0.015119896646329564
WHO,2,47,0.02622021664519381
MIX,2,47,0.007860564824969565
IND,2,47,0.0024271999034608575
PAK,2,47,0.03077978960145661
BAN,2,47,0.007437474933540609
CHI,2,47,0.044721046881821186
OAS,2,47,0.0038968805789509177
BLA,2,47,0.017613900216858148
BLC,2,47,0.0005344293365418402
OBL,2,47,0.0008083243715195333
OTH,2,47,0.03442348428222083
WBI,2,48,0.014874949867081218
WHO,2,48,0.02636206309826762
MIX,2,48,0.007905100603014718
IND,2,48,0.002338128347370551
PAK,2,48,0.03216529765644133
BAN,2,48,0.00888488772000809
CHI,2,48,0.03963995996464965
OAS,2,48,0.003985952135041224
BLA,2,48,0.019462135005732014
BLC,2,48,0.0007637885934743799
OBL,2,48,0.0010154157394294963
OTH,2,48,0.03570923219438441
WBI,2,49,0.014652270976855447
WHO,2,49,0.02611177202565386
MIX,2,49,0.008127779493240487
IND,2,49,0.0022713246803028205
PAK,2,49,0.03353276872131776
BAN,2,49,0.00884035194196294
CHI,2,49,0.03918524967080863
OAS,2,49,0.004008220024063801
BLA,2,49,0.019662546006935205
BLC,2,49,0.0008684476718804902
OBL,2,49,0.0009664263835798277
OTH,2,49,0.03617440839606603
WBI,2,50,0.014496395753697414
WHO,2,50,0.02690072333372375
MIX,2,50,0.008773548274895208
IND,2,50,0.002197840646528318
PAK,2,50,0.031895188162597475
BAN,2,50,0.0071034565982019595
CHI,2,50,0.04302312034384972
OAS,2,50,0.004097291580154108
BLA,2,50,0.02419562017526114
BLC,2,50,0.0007882832713992143
OBL,2,50,0.000924117394436932
OTH,2,50,0.03586777956422515
WBI,2,51,0.014184645307381342
WHO,2,51,0.026531076375948977
MIX,2,51,0.009307977611437049
IND,2,51,0.002175572757505741
PAK,2,51,0.03247415327718446
BAN,2,51,0.00917437027730159
CHI,2,51,0.044797871098949074
OAS,2,51,0.004186363136244414
BLA,2,51,0.0219561385762606
BLC,2,51,0.0009953746393091775
OBL,2,51,0.0012826304077004163
OTH,2,51,0.03581856752948526
WBI,2,52,0.012225071073394593
WHO,2,52,0.023005624185894635
MIX,2,52,0.008216851049330794
IND,2,52,0.0018371008443625757
PAK,2,52,0.027298427831666968
BAN,2,52,0.006724902484818155
CHI,2,52,0.03890979588359935
OAS,2,52,0.003651933799702574
BLA,2,52,0.02106542301535753
BLC,2,52,0.0007615618045721223
OBL,2,52,0.0009085298721211283
OTH,2,52,0.030745719731252067
WBI,2,53,0.013338465524523427
WHO,2,53,0.026192604462805812
MIX,2,53,0.009508388612640242
IND,2,53,0.0020642333123928576
PAK,2,53,0.032322063595160266
BAN,2,53,0.016767720434000235
CHI,2,53,0.04267863610067045
OAS,2,53,0.004230898914289568
BLA,2,53,0.025445962143878818
BLC,2,53,0.0016322362653548703
OBL,2,53,0.001968481389595778
OTH,2,53,0.03761803564139968
WBI,2,54,0.011156212400310913
WHO,2,54,0.023045261028354826
MIX,2,54,0.009397049167527358
IND,2,54,0.0017658435994903302
PAK,2,54,0.02629214192673673
BAN,2,54,0.010577247285723918
