NewEthpop_ETH,DC1117EW_C_SEX,DC1117EW_C_AGE,Rate
WHO,1,78,0.044265083
MIX,1,78,0.045600879000000004
IND,1,78,0.04570146
PAK,1,78,0.049154464
BAN,1,78,0.04917133
CHI,1,78,0.047235739000000006
OAS,1,78,0.044432635
BLA,1,78,0.047366707
BLC,1,78,0.047918205
OBL,1,78,0.047143477
OTH,1,78,0.044744919
WBI,1,79,0.051311392000000004
WHO,1,79,0.049294939
MIX,1,79,0.050613202999999996
IND,1,79,0.050600195
PAK,1,79,0.05435005
BAN,1,79,0.054428646
CHI,1,79,0.052727682000000005
OAS,1,79,0.049589884
BLA,1,79,0.051703257999999995
BLC,1,79,0.052992667
OBL,1,79,0.052397784
OTH,1,79,0.049874462
WBI,1,80,0.056745704
WHO,1,80,0.054647247
MIX,1,80,0.055933454
IND,1,80,0.056113518
PAK,1,80,0.060088025999999996
BAN,1,80,0.06038164
CHI,1,80,0.058309549
OAS,1,80,0.054807849000000006
BLA,1,80,0.056814733
BLC,1,80,0.058374365
OBL,1,80,0.057708422999999995
OTH,1,80,0.054990922000000005
WBI,1,81,0.061539598
WHO,1,81,0.059952369000000005
MIX,1,81,0.06047268099999999
IND,1,81,0.060008701
PAK,1,81,0.064712029
BAN,1,81,0.06432932200000001
CHI,1,81,0.062141197
OAS,1,81,0.058509009
BLA,1,81,0.06172803
BLC,1,81,0.062088118
OBL,1,81,0.061925521
OTH,1,81,0.059664772000000005
WBI,1,82,0.068158866
WHO,1,82,0.066356443
MIX,1,82,0.066947484
IND,1,82,0.06633886
PAK,1,82,0.071414388
BAN,1,82,0.070812507
CHI,1,82,0.068737744
OAS,1,82,0.064746659
BLA,1,82,0.06803829900000001
BLC,1,82,0.068469285
OBL,1,82,0.068303953
OTH,1,82,0.06588485
WBI,1,83,0.07549011
WHO,1,83,0.073444597
MIX,1,83,0.074115544
IND,1,83,0.07333676900000001
PAK,1,83,0.078810924
BAN,1,83,0.07794907599999999
CHI,1,83,0.076034541
OAS,1,83,0.071649306
BLA,1,83,0.074993647
BLC,1,83,0.07550628200000001
OBL,1,83,0.075339374
OTH,1,83,0.072753375
WBI,1,84,0.08360991
WHO,1,84,0.081289902
MIX,1,84,0.08205108700000001
IND,1,84,0.08107287
PAK,1,84,0.086973535
BAN,1,84,0.08580487699999999
CHI,1,84,0.084105924
OAS,1,84,0.07928784400000001
BLA,1,84,0.082660019
BLC,1,84,0.083266514
OBL,1,84,0.083099455
OTH,1,84,0.080337946
WBI,1,85,0.092603086
WHO,1,85,0.08997323900000001
MIX,1,85,0.090836288
IND,1,85,0.089625031
PAK,1,85,0.095981564
BAN,1,85,0.094452395
CHI,1,85,0.09303411699999999
OAS,1,85,0.087740728
BLA,1,85,0.091110102
BLC,1,85,0.09182431099999999
OBL,1,85,0.09165883699999999
OTH,1,85,0.08871321199999999
WBI,1,86,0.10256357699999999
WHO,1,86,0.09958412300000001
MIX,1,86,0.100562119
IND,1,86,0.09907933699999999
PAK,1,86,0.105922574
BAN,1,86,0.10397142
CHI,1,86,0.102910075
OAS,1,86,0.09709477400000001
BLA,1,86,0.10042401
BLC,1,86,0.10126164300000001
OBL,1,86,0.101099849
OTH,1,86,0.09796160300000001
WBI,2,1,0.001984006
WHO,2,1,0.00215393
MIX,2,1,0.0022628929999999998
IND,2,1,0.002430163
PAK,2,1,0.002707254
BAN,2,1,0.002647734
CHI,2,1,0.002258876
OAS,2,1,0.002340804
BLA,2,1,0.00233352
BLC,2,1,0.002554529
OBL,2,1,0.002401324
OTH,2,1,0.0023454170000000002
WBI,2,2,0.001053207
WHO,2,2,0.001126386
MIX,2,2,0.001180032
IND,2,2,0.001257178
PAK,2,2,0.001429995
BAN,2,2,0.001360391
CHI,2,2,0.0011697160000000001
OAS,2,2,0.001215255
BLA,2,2,0.001197761
BLC,2,2,0.001299451
OBL,2,2,0.001220326
OTH,2,2,0.001207339
WBI,2,3,0.000328814
WHO,2,3,0.00032681400000000003
MIX,2,3,0.00033122699999999996
IND,2,3,0.000332916
PAK,2,3,0.000388964
BAN,2,3,0.00033548599999999997
CHI,2,3,0.000324442
OAS,2,3,0.00033072900000000004
BLA,2,3,0.000315519
BLC,2,3,0.000317208
OBL,2,3,0.000304402
OTH,2,3,0.000315918
WBI,2,4,0.00025073099999999997
WHO,2,4,0.000245914
MIX,2,4,0.000245995
IND,2,4,0.000241594
PAK,2,4,0.000242057
BAN,2,4,0.000230833
CHI,2,4,0.000235465
OAS,2,4,0.000243939
BLA,2,4,0.00023739
BLC,2,4,0.00022727400000000002
OBL,2,4,0.000229399
OTH,2,4,0.00023318700000000002
WBI,2,5,0.00021292400000000002
WHO,2,5,0.000208034
MIX,2,5,0.000212684
IND,2,5,0.00021548799999999998
PAK,2,5,0.000207018
BAN,2,5,0.00023044599999999998
CHI,2,5,0.000197656
OAS,2,5,0.00021548400000000003
BLA,2,5,0.000201825
BLC,2,5,0.00019360599999999998
OBL,2,5,0.000200868
OTH,2,5,0.00020298900000000002
WBI,2,6,0.000163107
WHO,2,6,0.000159703
MIX,2,6,0.000158995
IND,2,6,0.000162917
PAK,2,6,0.000152734
BAN,2,6,0.00017533400000000003
CHI,2,6,0.000156856
OAS,2,6,0.000161064
BLA,2,6,0.000150963
BLC,2,6,0.000143069
OBL,2,6,0.00015244
OTH,2,6,0.00015298
WBI,2,7,0.00015457899999999998
WHO,2,7,0.000152128
MIX,2,7,0.000147612
IND,2,7,0.000145617
PAK,2,7,0.000146584
BAN,2,7,0.000130981
CHI,2,7,0.000148317
OAS,2,7,0.000141846
BLA,2,7,0.000149116
BLC,2,7,0.000134471
OBL,2,7,0.00014365
OTH,2,7,0.00014313299999999999
WBI,2,8,0.000144811
WHO,2,8,0.000141602
MIX,2,8,0.000140622
IND,2,8,0.000137981
PAK,2,8,0.000143423
BAN,2,8,0.000130326
CHI,2,8,0.000139886
OAS,2,8,0.000135785
BLA,2,8,0.000141185
BLC,2,8,0.000135445
OBL,2,8,0.000139708
OTH,2,8,0.00013823200000000001
WBI,2,9,0.000156293
WHO,2,9,0.000154716
MIX,2,9,0.000152581
IND,2,9,0.000151635
PAK,2,9,0.00013932
BAN,2,9,0.000132579
CHI,2,9,0.000149408
OAS,2,9,0.000150099
BLA,2,9,0.0001443
BLC,2,9,0.00014451200000000002
OBL,2,9,0.000143185
OTH,2,9,0.000147447
WBI,2,10,0.000157543
WHO,2,10,0.00015884
MIX,2,10,0.000153456
IND,2,10,0.00016614
PAK,2,10,0.000146641
BAN,2,10,0.00012463399999999999
CHI,2,10,0.000150036
OAS,2,10,0.000151032
BLA,2,10,0.000152334
BLC,2,10,0.00014408799999999998
OBL,2,10,0.000146454
OTH,2,10,0.000144632
WBI,2,11,9.68e-05
WHO,2,11,9.92e-05
MIX,2,11,9.98e-05
IND,2,11,0.000112148
PAK,2,11,0.00011622299999999999
BAN,2,11,8.88e-05
CHI,2,11,9.609999999999999e-05
OAS,2,11,9.93e-05
BLA,2,11,0.000106125
BLC,2,11,0.00010279299999999999
OBL,2,11,0.000104334
OTH,2,11,9.36e-05
WBI,2,12,9.609999999999999e-05
WHO,2,12,9.590000000000001e-05
MIX,2,12,0.00010251100000000001
IND,2,12,0.000102086
PAK,2,12,0.000105017
BAN,2,12,0.000105329
CHI,2,12,9.570000000000001e-05
OAS,2,12,9.96e-05
BLA,2,12,0.000105346
BLC,2,12,0.000104533
OBL,2,12,0.000102545
OTH,2,12,9.790000000000001e-05
WBI,2,13,0.000121018
WHO,2,13,0.000120815
MIX,2,13,0.000128882
IND,2,13,0.000135113
PAK,2,13,0.000121024
BAN,2,13,0.000124594
CHI,2,13,0.00011998
OAS,2,13,0.000128695
BLA,2,13,0.000133523
BLC,2,13,0.000128568
OBL,2,13,0.000131736
OTH,2,13,0.00012472700000000001
WBI,2,14,0.00010170100000000001
WHO,2,14,0.000102061
MIX,2,14,0.000106712
IND,2,14,0.000114793
PAK,2,14,0.000100119
BAN,2,14,8.609999999999999e-05
CHI,2,14,0.000103969
OAS,2,14,0.000110042
BLA,2,14,0.000114516
BLC,2,14,0.000111665
OBL,2,14,0.000114268
OTH,2,14,0.000103606
WBI,2,15,0.000104672
WHO,2,15,0.000104247
MIX,2,15,0.00010580700000000001
IND,2,15,0.000107644
PAK,2,15,9.81e-05
BAN,2,15,8.48e-05
CHI,2,15,0.000108526
OAS,2,15,0.000106084
BLA,2,15,0.000109086
BLC,2,15,0.00010409
OBL,2,15,0.000102395
OTH,2,15,0.00010298700000000001
WBI,2,16,0.000106847
WHO,2,16,0.000108225
MIX,2,16,0.00010601600000000001
IND,2,16,0.000102474
PAK,2,16,9.9e-05
BAN,2,16,0.000107418
CHI,2,16,0.000108714
OAS,2,16,0.000107712
BLA,2,16,0.000106166
BLC,2,16,0.00010103899999999999
OBL,2,16,0.000100984
OTH,2,16,0.000110791
WBI,2,17,0.00011408100000000001
WHO,2,17,0.000113255
MIX,2,17,0.000110955
IND,2,17,0.000101366
PAK,2,17,9.520000000000001e-05
BAN,2,17,0.000120481
CHI,2,17,0.000109353
OAS,2,17,0.000112916
BLA,2,17,0.000112576
BLC,2,17,0.0001109
OBL,2,17,0.00010856200000000001
OTH,2,17,0.00011512
WBI,2,18,0.0001401
WHO,2,18,0.000135139
MIX,2,18,0.000131876
IND,2,18,0.000114545
PAK,2,18,0.00010873899999999999
BAN,2,18,0.000127104
CHI,2,18,0.000130697
OAS,2,18,0.00012586799999999998
BLA,2,18,0.000130257
BLC,2,18,0.000122306
OBL,2,18,0.00012090799999999999
OTH,2,18,0.000122822
WBI,2,19,0.000142112
WHO,2,19,0.000128989
MIX,2,19,0.000126645
IND,2,19,0.00011175700000000001
PAK,2,19,0.000116951
BAN,2,19,0.00011878899999999999
CHI,2,19,0.00012666200000000001
OAS,2,19,0.00011930799999999999
BLA,2,19,0.000115146
BLC,2,19,0.000110457
OBL,2,19,0.00011067600000000001
OTH,2,19,0.000112601
WBI,2,20,0.00012669799999999999
WHO,2,20,0.00010621
MIX,2,20,0.00011015200000000001
IND,2,20,0.00010729
PAK,2,20,0.00011665
BAN,2,20,0.000111006
CHI,2,20,0.000102086
OAS,2,20,0.00011033700000000001
BLA,2,20,9.91e-05
BLC,2,20,0.00010001899999999999
OBL,2,20,9.88e-05
OTH,2,20,0.0001
WBI,2,21,9.09e-05
WHO,2,21,7.829999999999999e-05
MIX,2,21,7.62e-05
IND,2,21,7.63e-05
PAK,2,21,7.8e-05
BAN,2,21,8.35e-05
CHI,2,21,6.86e-05
OAS,2,21,7.979999999999999e-05
BLA,2,21,7.390000000000001e-05
BLC,2,21,7.390000000000001e-05
OBL,2,21,7.219999999999999e-05
OTH,2,21,7.48e-05
WBI,2,22,6.850000000000001e-05
WHO,2,22,6.45e-05
MIX,2,22,5.920000000000001e-05
IND,2,22,5.59e-05
PAK,2,22,5.99e-05
BAN,2,22,5.56e-05
CHI,2,22,5.3500000000000006e-05
OAS,2,22,5.93e-05
BLA,2,22,5.739999999999999e-05
BLC,2,22,5.9e-05
OBL,2,22,5.67e-05
OTH,2,22,5.8200000000000005e-05
WBI,2,23,7.11e-05
WHO,2,23,6.43e-05
MIX,2,23,6.28e-05
IND,2,23,5.8099999999999996e-05
PAK,2,23,5.8599999999999995e-05
BAN,2,23,5.02e-05
CHI,2,23,5.59e-05
OAS,2,23,5.99e-05
BLA,2,23,5.7499999999999995e-05
BLC,2,23,6.02e-05
OBL,2,23,5.7700000000000007e-05
OTH,2,23,5.79e-05
WBI,2,24,6.99e-05
WHO,2,24,6.0899999999999996e-05
MIX,2,24,6.27e-05
IND,2,24,6.0599999999999996e-05
PAK,2,24,5.5799999999999994e-05
BAN,2,24,4.95e-05
CHI,2,24,5.479999999999999e-05
OAS,2,24,5.88e-05
BLA,2,24,5.489999999999999e-05
BLC,2,24,5.7799999999999995e-05
OBL,2,24,5.45e-05
OTH,2,24,5.6399999999999995e-05
WBI,2,25,6.759999999999999e-05
WHO,2,25,5.68e-05
MIX,2,25,5.8399999999999997e-05
IND,2,25,5.85e-05
PAK,2,25,5.8200000000000005e-05
BAN,2,25,4.77e-05
CHI,2,25,5.2900000000000005e-05
OAS,2,25,5.6000000000000006e-05
BLA,2,25,4.95e-05
BLC,2,25,4.96e-05
OBL,2,25,4.9e-05
OTH,2,25,5.25e-05
WBI,2,26,7.140000000000001e-05
WHO,2,26,5.8299999999999994e-05
MIX,2,26,5.79e-05
IND,2,26,5.5299999999999996e-05
PAK,2,26,6.1e-05
BAN,2,26,5.0600000000000003e-05
CHI,2,26,5.65e-05
OAS,2,26,5.65e-05
BLA,2,26,5.1e-05
BLC,2,26,4.77e-05
OBL,2,26,4.83e-05
OTH,2,26,5.3e-05
WBI,2,27,8.93e-05
WHO,2,27,7.37e-05
MIX,2,27,7.13e-05
IND,2,27,6.879999999999999e-05
PAK,2,27,7.45e-05
BAN,2,27,6.59e-05
CHI,2,27,6.78e-05
OAS,2,27,6.92e-05
BLA,2,27,6.53e-05
BLC,2,27,6.0299999999999995e-05
OBL,2,27,5.9699999999999994e-05
OTH,2,27,6.45e-05
WBI,2,28,0.000101931
WHO,2,28,8.66e-05
MIX,2,28,8.4e-05
IND,2,28,8.590000000000001e-05
PAK,2,28,8.97e-05
BAN,2,28,7.94e-05
CHI,2,28,7.96e-05
OAS,2,28,8.329999999999999e-05
BLA,2,28,7.87e-05
BLC,2,28,7.3e-05
OBL,2,28,7.45e-05
OTH,2,28,7.74e-05
WBI,2,29,9.990000000000002e-05
WHO,2,29,8.36e-05
MIX,2,29,8.49e-05
IND,2,29,8.62e-05
PAK,2,29,9.779999999999999e-05
BAN,2,29,8.170000000000001e-05
CHI,2,29,8.109999999999999e-05
OAS,2,29,8.18e-05
BLA,2,29,7.929999999999999e-05
BLC,2,29,7.7e-05
OBL,2,29,7.709999999999999e-05
OTH,2,29,7.69e-05
WBI,2,30,0.000109868
WHO,2,30,8.78e-05
MIX,2,30,8.640000000000001e-05
IND,2,30,8.379999999999999e-05
PAK,2,30,9.429999999999999e-05
BAN,2,30,8.540000000000002e-05
CHI,2,30,8.7e-05
OAS,2,30,8.120000000000001e-05
BLA,2,30,8.06e-05
BLC,2,30,7.77e-05
OBL,2,30,7.4e-05
OTH,2,30,7.65e-05
WBI,2,31,0.000276932
WHO,2,31,0.00022764
MIX,2,31,0.000223142
IND,2,31,0.00021979
PAK,2,31,0.00024971
BAN,2,31,0.000218016
CHI,2,31,0.000231488
OAS,2,31,0.00021681400000000001
BLA,2,31,0.00021481099999999997
BLC,2,31,0.00019334599999999997
OBL,2,31,0.000197947
OTH,2,31,0.000210167
WBI,2,32,0.0005138019999999999
WHO,2,32,0.000432294
MIX,2,32,0.00043245
IND,2,32,0.00043272
PAK,2,32,0.00046661300000000005
BAN,2,32,0.00044416599999999996
CHI,2,32,0.00043211300000000003
OAS,2,32,0.00041871199999999996
BLA,2,32,0.00042427800000000005
BLC,2,32,0.000369598
OBL,2,32,0.00038491400000000004
OTH,2,32,0.000407349
WBI,2,33,0.00067359
WHO,2,33,0.00055132
MIX,2,33,0.0005579280000000001
IND,2,33,0.000558013
PAK,2,33,0.000579125
BAN,2,33,0.000542112
CHI,2,33,0.000543065
OAS,2,33,0.000537797
BLA,2,33,0.000542775
BLC,2,33,0.000493842
OBL,2,33,0.0004993209999999999
OTH,2,33,0.000520233
WBI,2,34,0.0007450489999999999
WHO,2,34,0.000601493
MIX,2,34,0.00060724
IND,2,34,0.000597666
PAK,2,34,0.00063663
BAN,2,34,0.000574979
CHI,2,34,0.000606821
OAS,2,34,0.000587939
BLA,2,34,0.000569458
BLC,2,34,0.000534482
OBL,2,34,0.0005349780000000001
OTH,2,34,0.0005692280000000001
WBI,2,35,0.000800367
WHO,2,35,0.0006612419999999999
MIX,2,35,0.000658811
IND,2,35,0.000684248
PAK,2,35,0.000678027
BAN,2,35,0.00062151
CHI,2,35,0.000680266
OAS,2,35,0.000670787
BLA,2,35,0.000614582
BLC,2,35,0.000583722
OBL,2,35,0.0005847140000000001
OTH,2,35,0.000631397
WBI,2,36,0.0009833889999999999
WHO,2,36,0.000817844
MIX,2,36,0.0008378330000000001
IND,2,36,0.0008986210000000001
PAK,2,36,0.000848517
BAN,2,36,0.0007839160000000001
CHI,2,36,0.000852876
OAS,2,36,0.000849562
BLA,2,36,0.0008018010000000001
BLC,2,36,0.000773582
OBL,2,36,0.0007589939999999999
OTH,2,36,0.000795695
WBI,2,37,0.001083963
WHO,2,37,0.000899921
MIX,2,37,0.0009329039999999999
IND,2,37,0.00098075
PAK,2,37,0.000989395
BAN,2,37,0.000872968
CHI,2,37,0.000954338
OAS,2,37,0.00092613
BLA,2,37,0.000908973
BLC,2,37,0.000833592
OBL,2,37,0.000821245
OTH,2,37,0.0008854789999999999
WBI,2,38,0.001022265
WHO,2,38,0.0008342660000000001
MIX,2,38,0.000875948
IND,2,38,0.00090204
PAK,2,38,0.0009652110000000001
BAN,2,38,0.000827959
CHI,2,38,0.0009016219999999999
OAS,2,38,0.000866829
BLA,2,38,0.000838416
BLC,2,38,0.000758042
OBL,2,38,0.000754425
OTH,2,38,0.000821334
WBI,2,39,0.001041398
WHO,2,39,0.000850818
MIX,2,39,0.000914036
IND,2,39,0.000896165
PAK,2,39,0.0010013210000000001
BAN,2,39,0.00087508
CHI,2,39,0.000933239
OAS,2,39,0.000884546
BLA,2,39,0.00085404
BLC,2,39,0.000832438
OBL,2,39,0.000817209
OTH,2,39,0.000829962
WBI,2,40,0.001060451
WHO,2,40,0.0008833739999999999
MIX,2,40,0.000928419
IND,2,40,0.000918411
PAK,2,40,0.001044679
BAN,2,40,0.000863319
CHI,2,40,0.0009664439999999999
OAS,2,40,0.000908915
BLA,2,40,0.0008835389999999999
BLC,2,40,0.0008688719999999999
OBL,2,40,0.000855647
OTH,2,40,0.000860914
WBI,2,41,0.0010871680000000001
WHO,2,41,0.0009590460000000001
MIX,2,41,0.000976576
IND,2,41,0.000992241
PAK,2,41,0.0010622189999999999
BAN,2,41,0.000904599
CHI,2,41,0.00102174
OAS,2,41,0.000969736
BLA,2,41,0.0009807
BLC,2,41,0.0009400319999999999
OBL,2,41,0.000930435
OTH,2,41,0.0009392939999999999
WBI,2,42,0.001213761
WHO,2,42,0.001095766
MIX,2,42,0.001113253
IND,2,42,0.001116698
PAK,2,42,0.001182315
BAN,2,42,0.001071356
CHI,2,42,0.001165623
OAS,2,42,0.001099931
BLA,2,42,0.001116715
BLC,2,42,0.0010645989999999998
OBL,2,42,0.001061291
OTH,2,42,0.001075165
WBI,2,43,0.001279335
WHO,2,43,0.001163945
MIX,2,43,0.001205698
IND,2,43,0.001191475
PAK,2,43,0.0012950519999999999
BAN,2,43,0.00119454
CHI,2,43,0.001255854
OAS,2,43,0.00119305
BLA,2,43,0.001197801
BLC,2,43,0.001165034
OBL,2,43,0.0011639089999999999
OTH,2,43,0.001153243
WBI,2,44,0.0014562429999999999
WHO,2,44,0.001387073
MIX,2,44,0.001431537
IND,2,44,0.0013825570000000002
PAK,2,44,0.001478926
BAN,2,44,0.0013106889999999999
CHI,2,44,0.001440372
OAS,2,44,0.0013909839999999998
BLA,2,44,0.001426339
BLC,2,44,0.0014160989999999999
OBL,2,44,0.00143389
OTH,2,44,0.001396817
WBI,2,45,0.001548114
WHO,2,45,0.0014814079999999998
MIX,2,45,0.001531284
IND,2,45,0.001490631
PAK,2,45,0.001575819
BAN,2,45,0.00148422
CHI,2,45,0.001507545
OAS,2,45,0.0014525710000000002
BLA,2,45,0.001524098
BLC,2,45,0.001498548
OBL,2,45,0.0015333279999999998
OTH,2,45,0.001500708
WBI,2,46,0.001587109
WHO,2,46,0.001531645
MIX,2,46,0.00159325
IND,2,46,0.001535546
PAK,2,46,0.001709258
BAN,2,46,0.0015520310000000002
CHI,2,46,0.0015805679999999999
OAS,2,46,0.001485921
BLA,2,46,0.001591548
BLC,2,46,0.001596515
OBL,2,46,0.0016151610000000002
OTH,2,46,0.00154266
WBI,2,47,0.0018040670000000001
WHO,2,47,0.001738096
MIX,2,47,0.001818024
IND,2,47,0.001703609
PAK,2,47,0.002008834
BAN,2,47,0.001747976
CHI,2,47,0.001807306
OAS,2,47,0.001692849
BLA,2,47,0.0018225000000000001
BLC,2,47,0.0018902860000000001
OBL,2,47,0.0018903989999999999
OTH,2,47,0.001745214
WBI,2,48,0.001976382
WHO,2,48,0.001883875
MIX,2,48,0.001954347
IND,2,48,0.001833445
PAK,2,48,0.002159872
BAN,2,48,0.002058879
CHI,2,48,0.001931445
OAS,2,48,0.00184729
BLA,2,48,0.001937474
BLC,2,48,0.0020270320000000002
OBL,2,48,0.002013431
OTH,2,48,0.0018989629999999998
WBI,2,49,0.002187293
WHO,2,49,0.002101247
MIX,2,49,0.00214072
IND,2,49,0.002048205
PAK,2,49,0.002274372
BAN,2,49,0.002507652
CHI,2,49,0.0021367120000000002
OAS,2,49,0.002044058
BLA,2,49,0.002139168
BLC,2,49,0.002185781
OBL,2,49,0.002184126
OTH,2,49,0.0021297679999999998
WBI,2,50,0.002473335
WHO,2,50,0.002383802
MIX,2,50,0.002457893
IND,2,50,0.0023924560000000003
PAK,2,50,0.0025932760000000003
BAN,2,50,0.002846863
CHI,2,50,0.002436034
OAS,2,50,0.002344634
BLA,2,50,0.002497224
BLC,2,50,0.002487421
OBL,2,50,0.002519592
OTH,2,50,0.002392986
WBI,2,51,0.0027696459999999997
WHO,2,51,0.002654778
MIX,2,51,0.002765977
IND,2,51,0.002659929
PAK,2,51,0.002953805
BAN,2,51,0.002871113
CHI,2,51,0.002724055
OAS,2,51,0.002599614
BLA,2,51,0.002790123
BLC,2,51,0.0027563540000000004
OBL,2,51,0.0028109240000000002
OTH,2,51,0.002644294
WBI,2,52,0.00306312
WHO,2,52,0.00292555
MIX,2,52,0.003001585
IND,2,52,0.002812261
PAK,2,52,0.0031874890000000004
BAN,2,52,0.003069037
CHI,2,52,0.002964105
OAS,2,52,0.002835195
BLA,2,52,0.0029745509999999998
BLC,2,52,0.00294274
OBL,2,52,0.0029779040000000004
OTH,2,52,0.002872966
WBI,2,53,0.003411517
WHO,2,53,0.003229777
MIX,2,53,0.003320053
IND,2,53,0.003117818
PAK,2,53,0.003669713
BAN,2,53,0.0036700540000000003
CHI,2,53,0.003254847
OAS,2,53,0.0031054940000000003
BLA,2,53,0.0032348259999999997
BLC,2,53,0.003238445
OBL,2,53,0.0032352509999999998
OTH,2,53,0.003113801
WBI,2,54,0.0038862859999999996
WHO,2,54,0.0036556920000000003
MIX,2,54,0.003804224
IND,2,54,0.003639593
PAK,2,54,0.004353265
BAN,2,54,0.003977769
CHI,2,54,0.003726845
OAS,2,54,0.003532417
BLA,2,54,0.0037570890000000003
BLC,2,54,0.003743895
OBL,2,54,0.003733404
OTH,2,54,0.003573192
WBI,2,55,0.0047093529999999995
WHO,2,55,0.004429457
MIX,2,55,0.004564845
IND,2,55,0.004288089
PAK,2,55,0.005156691
BAN,2,55,0.00428375
CHI,2,55,0.0045214009999999995
OAS,2,55,0.004301559
BLA,2,55,0.004618518
BLC,2,55,0.004578237
OBL,2,55,0.00456362
OTH,2,55,0.004287652
WBI,2,56,0.00482698
WHO,2,56,0.004465457
MIX,2,56,0.004572617
IND,2,56,0.004266557
PAK,2,56,0.005112456
BAN,2,56,0.004511038
CHI,2,56,0.004583465
OAS,2,56,0.0043163509999999995
BLA,2,56,0.004577067
BLC,2,56,0.004552813
OBL,2,56,0.0045255140000000004
OTH,2,56,0.004290728
WBI,2,57,0.004524545
WHO,2,57,0.004339352
MIX,2,57,0.004427391
IND,2,57,0.004214661
PAK,2,57,0.00487598
BAN,2,57,0.004477946
CHI,2,57,0.00442086
OAS,2,57,0.0041576370000000005
BLA,2,57,0.004434539
BLC,2,57,0.004390703
OBL,2,57,0.00434165
OTH,2,57,0.00432876
WBI,2,58,0.004912664000000001
WHO,2,58,0.004726119
MIX,2,58,0.004840752
IND,2,58,0.004685099
PAK,2,58,0.0052145
BAN,2,58,0.004796675
CHI,2,58,0.0048012129999999995
OAS,2,58,0.004508135999999999
BLA,2,58,0.00488886
BLC,2,58,0.004813072
OBL,2,58,0.004752975
OTH,2,58,0.004793959
WBI,2,59,0.005201035
WHO,2,59,0.004900293
MIX,2,59,0.005072355
IND,2,59,0.005074454
PAK,2,59,0.00549699
BAN,2,59,0.005140090999999999
CHI,2,59,0.005073157
OAS,2,59,0.004790028
BLA,2,59,0.005094747
BLC,2,59,0.00506807
OBL,2,59,0.005164097
OTH,2,59,0.004938564
WBI,2,60,0.005303775
WHO,2,60,0.005061793
MIX,2,60,0.005283449
IND,2,60,0.005222615
PAK,2,60,0.0056976909999999995
BAN,2,60,0.00570052
CHI,2,60,0.005295576
OAS,2,60,0.0049982609999999995
BLA,2,60,0.005380274
BLC,2,60,0.005432640999999999
OBL,2,60,0.005541739
OTH,2,60,0.0050815140000000005
WBI,2,61,0.006096867
WHO,2,61,0.0057403490000000005
MIX,2,61,0.0060675980000000004
IND,2,61,0.006020861999999999
PAK,2,61,0.006633389
BAN,2,61,0.00676971
CHI,2,61,0.006053531
OAS,2,61,0.00573114
BLA,2,61,0.006223401999999999
BLC,2,61,0.0062513659999999995
OBL,2,61,0.006218486
OTH,2,61,0.0058652290000000004
WBI,2,62,0.0073147559999999995
WHO,2,62,0.00684182
MIX,2,62,0.007278868000000001
IND,2,62,0.00742517
PAK,2,62,0.008176046999999999
BAN,2,62,0.008015841
CHI,2,62,0.007252885
OAS,2,62,0.006952306
BLA,2,62,0.007459922
BLC,2,62,0.007511446999999999
OBL,2,62,0.007476641
OTH,2,62,0.007137266
WBI,2,63,0.007806311999999999
WHO,2,63,0.007293868
MIX,2,63,0.007709346999999999
IND,2,63,0.007901987
PAK,2,63,0.008730554
BAN,2,63,0.008519891
CHI,2,63,0.007730297
OAS,2,63,0.007426734
BLA,2,63,0.007941485
BLC,2,63,0.007994993
OBL,2,63,0.00799308
OTH,2,63,0.007636672
WBI,2,64,0.007945548
WHO,2,64,0.007448795
MIX,2,64,0.007805222
IND,2,64,0.00802297
PAK,2,64,0.008837754
BAN,2,64,0.008673410999999999
CHI,2,64,0.00790858
OAS,2,64,0.0075632930000000004
BLA,2,64,0.008110185
BLC,2,64,0.008091575
OBL,2,64,0.008068787
OTH,2,64,0.007747114
WBI,2,65,0.009368076999999999
WHO,2,65,0.008798776
MIX,2,65,0.009252653000000001
IND,2,65,0.009438798
PAK,2,65,0.010399883
BAN,2,65,0.010129798
CHI,2,65,0.009388394
OAS,2,65,0.008943646999999999
BLA,2,65,0.009615073
BLC,2,65,0.009562073
OBL,2,65,0.009500938
OTH,2,65,0.009129805999999999
WBI,2,66,0.010306551
WHO,2,66,0.009608037
MIX,2,66,0.010178131
IND,2,66,0.010283969
PAK,2,66,0.011365537
BAN,2,66,0.010992384
CHI,2,66,0.010277061
OAS,2,66,0.009813645
BLA,2,66,0.010487557
BLC,2,66,0.010434409
OBL,2,66,0.010298037
OTH,2,66,0.009949699000000001
WBI,2,67,0.01019025
WHO,2,67,0.009449633
MIX,2,67,0.009992425
IND,2,67,0.010114069
PAK,2,67,0.011139653999999999
BAN,2,67,0.010821269
CHI,2,67,0.010063774000000001
OAS,2,67,0.00965034
BLA,2,67,0.010282566
BLC,2,67,0.010274331
OBL,2,67,0.010181245
OTH,2,67,0.009751911
WBI,2,68,0.011212116999999999
WHO,2,68,0.01040885
MIX,2,68,0.010948407
IND,2,68,0.011153237
PAK,2,68,0.012257421999999999
BAN,2,68,0.011981485
CHI,2,68,0.011073245
OAS,2,68,0.010628617
BLA,2,68,0.011340283999999999
BLC,2,68,0.011385346999999999
OBL,2,68,0.011366936000000001
OTH,2,68,0.010811872
WBI,2,69,0.013516695
WHO,2,69,0.012547711999999999
