NewEthpop_ETH,DC1117EW_C_SEX,DC1117EW_C_AGE,Rate
IND,2,55,0.004911412874214147
PAK,2,55,0.004223533321241672
BAN,2,55,0.002614410515745981
CHI,2,55,0.007896986559622236
OAS,2,55,0.004045243798421096
BLA,2,55,0.001921069058927416
BLC,2,55,0.00041041387935736003
OBL,2,55,0.00016222499470731758
OTH,2,55,0.0032677814228606866
WBI,2,56,0.019616614442540144
WHO,2,56,0.004781134464427464
MIX,2,56,0.000697706142661162
IND,2,56,0.002100052401388117
PAK,2,56,0.0018059245925309188
BAN,2,56,0.0011178858756982764
CHI,2,56,0.0033766425289419224
OAS,2,56,0.0017296904517386767
BLA,2,56,0.0008214226320931016
BLC,2,56,0.00017548731393211318
OBL,2,56,6.936517015071516e-05
OTH,2,56,0.0013972582635680179
WBI,2,57,0.01740183539257589
WHO,2,57,0.004241328960379205
MIX,2,57,0.0006189328684897408
IND,2,57,0.0018629497109088134
PAK,2,57,0.0016020298804709742
BAN,2,57,0.000991672954248479
CHI,2,57,0.002995408695029125
OAS,2,57,0.001534402820090758
BLA,2,57,0.0007286813671793649
BLC,2,57,0.00015567423010106788
OBL,2,57,6.153361868208597e-05
OTH,2,57,0.0012395032983264658
WBI,2,58,0.015187056342611709
WHO,2,58,0.0037015234563309374
MIX,2,58,0.0005401595943183189
IND,2,58,0.0016258470204295094
PAK,2,58,0.0013981351684110366
BAN,2,58,0.0008654600327986673
CHI,2,58,0.0026141748611163275
OAS,2,58,0.0013391151884428463
BLA,2,58,0.0006359401022656282
BLC,2,58,0.00013586114627002263
OBL,2,58,5.370206721345685e-05
OTH,2,58,0.0010817483330849205
WBI,2,59,0.021831393492504323
WHO,2,59,0.0053209399684757295
MIX,2,59,0.0007764794168325811
IND,2,59,0.002337155091867421
PAK,2,59,0.0020098193045908633
BAN,2,59,0.0012440987971480883
CHI,2,59,0.003757876362854719
OAS,2,59,0.0019249780833865881
BLA,2,59,0.0009141638970068393
BLC,2,59,0.00019530039776315773
OBL,2,59,7.719672161934442e-05
OTH,2,59,0.0015550132288095631
WBI,2,60,0.012972277292647457
WHO,2,60,0.003161717952282678
MIX,2,60,0.0004613863201468976
IND,2,60,0.0013887443299502055
PAK,2,60,0.001194240456351092
BAN,2,60,0.0007392471113488626
CHI,2,60,0.0022329410272035307
OAS,2,60,0.0011438275567949348
BLA,2,60,0.0005431988373518907
BLC,2,60,0.00011604806243897807
OBL,2,60,4.587051574482773e-05
OTH,2,60,0.0009239933678433681
WBI,2,61,0.021198599478228858
WHO,2,61,0.005166709824461941
MIX,2,61,0.0007539727670693183
IND,2,61,0.0022694114660161925
PAK,2,61,0.0019515636725737405
BAN,2,61,0.001208037962448144
CHI,2,61,0.003648952410308209
OAS,2,61,0.001869181617201475
BLA,2,61,0.0008876663927457673
BLC,2,61,0.00018963951666857337
OBL,2,61,7.495913548545017e-05
OTH,2,61,0.0015099403815976994
WBI,2,62,0.014554262328336242
WHO,2,62,0.0035472933123171556
MIX,2,62,0.0005176529445550553
IND,2,62,0.0015581033945782808
PAK,2,62,0.0013398795363939136
BAN,2,62,0.000829399198098723
CHI,2,62,0.00250525090856981
OAS,2,62,0.0012833187222577257
BLA,2,62,0.0006094425980045598
BLC,2,62,0.00013020026517543824
OBL,2,62,5.1464481079562824e-05
OTH,2,62,0.0010366754858730494
WBI,2,63,0.00411316109279067
WHO,2,63,0.0010024959360896272
MIX,2,63,0.00014629322346121113
IND,2,63,0.000440333568032992
PAK,2,63,0.00037866160811132207
BAN,2,63,0.00023439542554964
CHI,2,63,0.0007080056915523382
OAS,2,63,0.0003626770302032701
BLA,2,63,0.0001722337776969405
BLC,2,63,3.6795727114797804e-05
OBL,2,63,1.4544309870311187e-05
OTH,2,63,0.00029297350687716494
WBI,2,64,0.01392146831406077
WHO,2,64,0.0033930631683033586
MIX,2,64,0.0004951462947917926
IND,2,64,0.0014903597687270448
PAK,2,64,0.0012816239043767835
BAN,2,64,0.0007933383633987789
CHI,2,64,0.0023963269560232994
OAS,2,64,0.001227522256072605
BLA,2,64,0.0005829450937434922
BLC,2,64,0.00012453938408085388
OBL,2,64,4.92268949456688e-05
OTH,2,64,0.0009916026386611783
WBI,2,65,0.0
WHO,2,65,0.0
MIX,2,65,0.0
IND,2,65,0.0
PAK,2,65,0.0
BAN,2,65,0.0
CHI,2,65,0.0
OAS,2,65,0.0
BLA,2,65,0.0
BLC,2,65,0.0
OBL,2,65,0.0
OTH,2,65,0.0
WBI,2,66,0.01136685544161525
WHO,2,66,0.00277043036469214
MIX,2,66,0.0004042861161178778
IND,2,66,0.0012168762421424532
PAK,2,66,0.0010464437603076465
BAN,2,66,0.0006477594381286332
CHI,2,66,0.0019565969253725534
OAS,2,66,0.0010022698555475042
BLA,2,66,0.0004759736876525148
BLC,2,66,0.00010168619743975454
OBL,2,66,4.019367684957808e-05
OTH,2,66,0.0008096418851021336
WBI,2,67,0.0204290907077827
WHO,2,67,0.0049791583530377605
MIX,2,67,0.0007266035695176983
IND,2,67,0.002187031871616857
PAK,2,67,0.001880721947219574
BAN,2,67,0.0011641862066710496
CHI,2,67,0.0035164955050510215
OAS,2,67,0.001801330358939318
BLA,2,67,0.000855444119045582
BLC,2,67,0.00018275560570787505
OBL,2,67,7.22381202485544e-05
OTH,2,67,0.0014551295735684444
WBI,2,68,0.0
WHO,2,68,0.0
MIX,2,68,0.0
IND,2,68,0.0
PAK,2,68,0.0
BAN,2,68,0.0
CHI,2,68,0.0
OAS,2,68,0.0
BLA,2,68,0.0
BLC,2,68,0.0
OBL,2,68,0.0
OTH,2,68,0.0
WBI,2,69,0.0
WHO,2,69,0.0
MIX,2,69,0.0
IND,2,69,0.0
PAK,2,69,0.0
BAN,2,69,0.0
CHI,2,69,0.0
OAS,2,69,0.0
BLA,2,69,0.0
BLC,2,69,0.0
OBL,2,69,0.0
OTH,2,69,0.0
WBI,2,70,0.005468590246825198
WHO,2,70,0.0013328530964154598
MIX,2,70,0.00019450191153437416
IND,2,70,0.0005854387419242059
PAK,2,70,0.0005034437334813407
BAN,2,70,0.0003116368430859399
CHI,2,70,0.0009413181084266654
OAS,2,70,0.0004821916830812711
BLA,2,70,0.00022899077756478365
BLC,2,70,4.892119464455551e-05
OBL,2,70,1.933716412007195e-05
OTH,2,70,0.00038951843269518615
WBI,2,71,0.027342951234126025
WHO,2,71,0.006664265482077305
MIX,2,71,0.0009725095576718671
IND,2,71,0.0029271937096210328
PAK,2,71,0.0025172186674067
BAN,2,71,0.0015581842154297032
CHI,2,71,0.0047065905421333045
OAS,2,71,0.00241095841540636
BLA,2,71,0.001144953887823922
BLC,2,71,0.0002446059732227771
OBL,2,71,9.668582060036012e-05
OTH,2,71,0.001947592163475927
WBI,2,72,0.00820288537023783
WHO,2,72,0.0019992796446231934
MIX,2,72,0.0002917528673015616
IND,2,72,0.0008781581128863099
PAK,2,72,0.00075516560022201
BAN,2,72,0.0004674552646289102
CHI,2,72,0.0014119771626399942
OAS,2,72,0.0007232875246219071
BLA,2,72,0.00034348616634717583
BLC,2,72,7.338179196683343e-05
OBL,2,72,2.9005746180107965e-05
OTH,2,72,0.0005842776490427788
WBI,2,73,0.02460865611071334
WHO,2,73,0.00599783893386958
MIX,2,73,0.0008752586019046871
IND,2,73,0.002634474338658929
PAK,2,73,0.00226549680066603
BAN,2,73,0.0014023657938867313
CHI,2,73,0.004235931487919975
OAS,2,73,0.0021698625738657156
BLA,2,73,0.0010304584990415283
BLC,2,73,0.0002201453759004996
OBL,2,73,8.701723854032418e-05
OTH,2,73,0.0017528329471283343
WBI,2,74,0.03828013172777638
WHO,2,74,0.009329971674908226
MIX,2,74,0.0013615133807406174
IND,2,74,0.004098071193469447
PAK,2,74,0.0035241061343693806
BAN,2,74,0.002181457901601583
CHI,2,74,0.00658922675898662
OAS,2,74,0.003375341781568896
BLA,2,74,0.0016029354429534888
BLC,2,74,0.00034244836251188815
OBL,2,74,0.00013536014884050313
OTH,2,74,0.002726629028866305
WBI,2,75,0.021874360987300806
WHO,2,75,0.005331412385661847
MIX,2,75,0.0007780076461374997
IND,2,75,0.002341754967696827
PAK,2,75,0.00201377493392536
BAN,2,75,0.0012465473723437593
CHI,2,75,0.003765272433706639
OAS,2,75,0.0019287667323250803
BLA,2,75,0.0009159631102591344
BLC,2,75,0.00019568477857822203
OBL,2,75,7.734865648028824e-05
OTH,2,75,0.001558073730780749
WBI,2,76,0.027342951234126025
WHO,2,76,0.006664265482077305
MIX,2,76,0.0009725095576718671
IND,2,76,0.0029271937096210328
PAK,2,76,0.0025172186674067
BAN,2,76,0.0015581842154297032
CHI,2,76,0.0047065905421333045
OAS,2,76,0.00241095841540636
BLA,2,76,0.001144953887823922
BLC,2,76,0.0002446059732227771
OBL,2,76,9.668582060036012e-05
OTH,2,76,0.001947592163475927
WBI,2,77,0.021874360987300806
WHO,2,77,0.005331412385661847
MIX,2,77,0.0007780076461374997
IND,2,77,0.002341754967696827
PAK,2,77,0.00201377493392536
BAN,2,77,0.0012465473723437593
CHI,2,77,0.003765272433706639
OAS,2,77,0.0019287667323250803
BLA,2,77,0.0009159631102591344
BLC,2,77,0.00019568477857822203
OBL,2,77,7.734865648028824e-05
OTH,2,77,0.001558073730780749
WBI,2,78,0.013671475617062978
WHO,2,78,0.0033321327410386526
MIX,2,78,0.0004862547788359351
IND,2,78,0.0014635968548105164
PAK,2,78,0.00125860933370335
BAN,2,78,0.0007790921077148516
CHI,2,78,0.002353295271066645
OAS,2,78,0.00120547920770318
BLA,2,78,0.0005724769439119595
BLC,2,78,0.00012230298661138856
OBL,2,78,4.834291030017984e-05
OTH,2,78,0.0009737960817379709
WBI,2,79,0.027342951234126025
WHO,2,79,0.006664265482077305
MIX,2,79,0.0009725095576718671
IND,2,79,0.0029271937096210328
PAK,2,79,0.0025172186674067
BAN,2,79,0.0015581842154297032
CHI,2,79,0.0047065905421333045
OAS,2,79,0.00241095841540636
BLA,2,79,0.001144953887823922
BLC,2,79,0.0002446059732227771
OBL,2,79,9.668582060036012e-05
OTH,2,79,0.001947592163475927
WBI,2,80,0.021874360987300806
WHO,2,80,0.005331412385661847
MIX,2,80,0.0007780076461374997
IND,2,80,0.002341754967696827
PAK,2,80,0.00201377493392536
BAN,2,80,0.0012465473723437593
CHI,2,80,0.003765272433706639
OAS,2,80,0.0019287667323250803
BLA,2,80,0.0009159631102591344
BLC,2,80,0.00019568477857822203
OBL,2,80,7.734865648028824e-05
OTH,2,80,0.001558073730780749
WBI,2,81,0.030077246357538633
WHO,2,81,0.007330692030285076
MIX,2,81,0.001069760513439062
IND,2,81,0.003219913080583129
PAK,2,81,0.0027689405341473697
BAN,2,81,0.0017140026369726752
CHI,2,81,0.005177249596346625
OAS,2,81,0.002652054256946995
BLA,2,81,0.0012594492766063081
BLC,2,81,0.0002690665705450547
OBL,2,81,0.00010635440266039532
OTH,2,81,0.002142351379823527
WBI,2,82,0.010937180493650438
WHO,2,82,0.0026657061928309265
MIX,2,82,0.0003890038230687483
IND,2,82,0.0011708774838484134
PAK,2,82,0.00100688746696268
BAN,2,82,0.0006232736861718813
CHI,2,82,0.0018826362168533162
OAS,2,82,0.0009643833661625436
BLA,2,82,0.000457981555129568
BLC,2,82,9.784238928911101e-05
OBL,2,82,3.867432824014383e-05
OTH,2,82,0.0007790368653903707
WBI,2,83,0.027342951234126025
WHO,2,83,0.006664265482077305
MIX,2,83,0.0009725095576718671
IND,2,83,0.0029271937096210328
PAK,2,83,0.0025172186674067
BAN,2,83,0.0015581842154297032
CHI,2,83,0.0047065905421333045
OAS,2,83,0.00241095841540636
BLA,2,83,0.001144953887823922
BLC,2,83,0.0002446059732227771
OBL,2,83,9.668582060036012e-05
OTH,2,83,0.001947592163475927
WBI,2,84,0.016405770740475587
WHO,2,84,0.003998559289246387
MIX,2,84,0.0005835057346031226
IND,2,84,0.0017563162257726197
PAK,2,84,0.00151033120044402
BAN,2,84,0.0009349105292578159
CHI,2,84,0.0028239543252799805
OAS,2,84,0.0014465750492438155
BLA,2,84,0.0006869723326943517
BLC,2,84,0.00014676358393366615
OBL,2,84,5.8011492360215774e-05
OTH,2,84,0.0011685552980855564
WBI,2,85,0.01914006586388819
WHO,2,85,0.004664985837454113
MIX,2,85,0.0006807566903703092
IND,2,85,0.0020490355967347235
PAK,2,85,0.0017620530671846903
BAN,2,85,0.001090728950800795
CHI,2,85,0.00329461337949331
OAS,2,85,0.0016876708907844515
BLA,2,85,0.0008014677214767483
BLC,2,85,0.00017122418125594443
OBL,2,85,6.768007442025172e-05
OTH,2,85,0.0013633145144331489
WBI,2,86,0.027342951234126025
WHO,2,86,0.006664265482077305
MIX,2,86,0.0009725095576718671
IND,2,86,0.0029271937096210328
PAK,2,86,0.0025172186674067
BAN,2,86,0.0015581842154297032
CHI,2,86,0.0047065905421333045
OAS,2,86,0.00241095841540636
BLA,2,86,0.001144953887823922
BLC,2,86,0.0002446059732227771
OBL,2,86,9.668582060036012e-05
OTH,2,86,0.001947592163475927
